anomaly_score_fwif,Outlier_label
0.37038897702851326,0
0.5185539557644943,0
0.3849672238545281,0
0.4865856738658551,0
0.36681639875942845,0
0.3988599954194017,0
0.3701943739178229,0
0.3760116129960627,0
0.4278258639415631,0
0.5101016694123637,0
0.4727513473669494,0
0.603735687403864,0
0.6574178705632766,0
0.4915508217103131,0
0.4232459965373662,0
0.3769960705037164,0
0.4265798156406706,0
0.4839283348186424,0
0.3847349579181645,0
0.4038748586906968,0
0.43617378511277327,0
0.412447309097623,0
0.44168941942094886,0
0.36217310321736557,0
0.43738280716045697,0
0.506507913428204,0
0.36368050175232397,0
0.40879099500797933,0
0.3629862493717671,0
0.4096461057506671,0
0.3749099183219781,0
0.40194745908345786,0
0.38762364768860297,0
0.4268233701486246,0
0.4004468375770615,0
0.4726497159970785,0
0.5461910213087644,0
0.4214485343763602,0
0.3891489332278612,0
0.3974188918359852,0
0.4344135727060754,0
0.44790799974924855,0
0.36814834907592664,0
0.4103135710990349,0
0.36846123841373013,0
0.4110910981247333,0
0.3719151027669342,0
0.42116089135792245,0
0.5089240626882067,0
0.3711958544248117,0
0.392297776772287,0
0.5475325314616437,0
0.38451737284010945,0
0.41225642829906256,0
0.38254510295154354,0
0.4176894670223685,0
0.40938681388131254,0
0.4082823808507083,0
0.6556903121605681,0
0.4028030835320209,0
0.38785036528424605,0
0.4153712360880759,0
0.38439565782221063,0
0.4312941684254429,0
0.3711250698548332,0
0.37233558282618123,0
0.35848207404103577,0
0.49669342661833366,0
0.35742231989737894,0
0.4636066152498968,0
0.4195872741134386,0
0.41472318966596233,0
0.3937566188064019,0
0.3826319395417436,0
0.41311886254981095,0
0.5428273243385074,0
0.47300280701060016,0
0.47195139584888135,0
0.3638579191899358,0
0.36532532813282526,0
0.3616417127992222,0
0.37333587898185755,0
0.435259560575569,0
0.4048829851102293,0
0.43501820155978627,0
0.4650321349027092,0
0.46516929647801575,0
0.3743957219393062,0
0.4079268876531756,0
0.37055535272117407,0
0.37073106466815536,0
0.4677604619712519,0
0.43659602628120975,0
0.4904957094284432,0
0.3894045152402429,0
0.3819798049417421,0
0.40277763619370127,0
0.5511708865823404,0
0.39226920433833234,0
0.3719026076791973,0
0.3667704403849829,0
0.5164913562261155,0
0.43840492968513967,0
0.3669817115499578,0
0.3702748163484188,0
0.39596524959066115,0
0.6155614481414005,0
0.5532659866648472,0
0.3682023575425188,0
0.4161727218664452,0
0.4767079132884242,0
0.3921936487504739,0
0.5280315291932901,0
0.3937857549142904,0
0.5301793606719111,0
0.45358863196730587,0
0.45746383274039504,0
0.3864156775002715,0
0.45164816192653845,0
0.42546577511951783,0
0.3838616138583381,0
0.4916360798431592,0
0.6505161630450348,0
0.42692634326743184,0
0.4831099081064103,0
0.39516439232964123,0
0.4579109707339917,0
0.4172989993412251,0
0.5190521459048513,0
0.4565310336191934,0
0.4422892198441864,0
0.3656961829505447,0
0.4116264684984643,0
0.4375649605716089,0
0.4527230995612444,0
0.3838332500960465,0
0.42728619539706414,0
0.399658929546182,0
0.4399050054893705,0
0.4591137158597051,0
0.41874016828015714,0
0.43972079906311595,0
0.5356651818951667,0
0.484794398802174,0
0.43008728855566075,0
0.46893863234647704,0
0.5291952250042816,0
0.4001844788822316,0
0.367610792184413,0
0.47949019081971084,0
0.37844300385274837,0
0.42543812124165603,0
0.49550341072306703,0
0.36752330224537694,0
0.47709875953817793,0
0.3980039061126718,0
0.5089955753505722,0
0.3660253498245734,0
0.3637793744683948,0
0.38246829120974546,0
0.38095339949291684,0
0.46896434658763225,0
0.39720396244270434,0
0.5220751098345489,0
0.4045790720221509,0
0.533311386851354,0
0.4160390699747878,0
0.36356021990939463,0
0.4485971356899177,0
0.4370883105450034,0
0.4553768561811387,0
0.46218673793444953,0
0.43865624745342435,0
0.5918095901936498,0
0.37255572906164364,0
0.4229849094869395,0
0.3653857203735,0
0.4180466391761413,0
0.3854831940547454,0
0.5487988890310869,0
0.5659648543705459,0
0.5069341223051158,0
0.44482167630231967,0
0.4209715574552555,0
0.3976201544033278,0
0.43541511951348266,0
0.4628231892899865,0
0.36147385384192193,0
0.3816113499757031,0
0.5433643423465976,0
0.36486625411845586,0
0.37564889409945235,0
0.3856261132123133,0
0.389197322534915,0
0.447219728296138,0
0.5749040437699545,0
0.42654951903740146,0
0.3990242707259064,0
0.45968988023971175,0
0.3665942902083028,0
0.3746049469107814,0
0.4278408411468999,0
0.4187364784886064,0
0.5122480366581129,0
0.37617362703183016,0
0.5693017848421077,0
0.38643661270278234,0
0.39986767844104243,0
0.4110648838839297,0
0.4078611310474627,0
0.377308163472584,0
0.47930605019850936,0
0.46041655072994353,0
0.39180363346842245,0
0.39333870527682724,0
0.3603106897449655,0
0.39058060401976463,0
0.425050741069096,0
0.37489071485997333,0
0.4167000137830614,0
0.48037710567062014,0
0.3942040718313598,0
0.4211871228675851,0
0.38428559994871053,0
0.40197782744632193,0
0.4796689445449334,0
0.5431564256618356,0
0.4439804108870899,0
0.46217843944120285,0
0.3877262025109545,0
0.3927403838664517,0
0.3732654932872694,0
0.43225266551752817,0
0.42636818984400965,0
0.38361369250195865,0
0.37237223365914607,0
0.3697167420386198,0
0.46916244075980196,0
0.3838441176566641,0
0.4164930227396323,0
0.4190595352987426,0
0.37077725086330465,0
0.42902649691967415,0
0.38030306887324017,0
0.46697372199552983,0
0.5474209863674125,0
0.4667382253772629,0
0.41451605622953214,0
0.5916294606820204,0
0.42212978280012037,0
0.3792654125336296,0
0.4878526194315408,0
0.3885573277255498,0
0.46238390865974355,0
0.4139828411692588,0
0.41948823044934774,0
0.5454501176842121,0
0.4886389826416629,0
0.4339301575324946,0
0.4258775809129534,0
0.5603058450141319,0
0.36601834891138474,0
0.3706058254475875,0
0.4424798986545485,0
0.4016419061634139,0
0.4918568855868531,0
0.4363732473452369,0
0.5341722700036589,0
0.47453453978327476,0
0.4600649298018607,0
0.4713819046106288,0
0.3606895007633228,0
0.4798599536288811,0
0.42982921594182244,0
0.4725153928610535,0
0.4291640882240411,0
0.533401304550562,0
0.519545366003665,0
0.41670720530906064,0
0.5942608591519428,0
0.5227348243163347,0
0.43457078337140514,0
0.5860428280285452,0
0.45320774203089237,0
0.48858622559174114,0
0.3627858710349758,0
0.3920444684885104,0
0.42732657005494445,0
0.39521483895677345,0
0.4702616318004095,0
0.3806731791322293,0
0.4161789761809553,0
0.4615817043395812,0
0.475330188447917,0
0.36974590465033225,0
0.3815491866185227,0
0.43638372517663493,0
0.40639142436610287,0
0.43681348283242794,0
0.41793244627725773,0
0.3974421091003286,0
0.3672887602862502,0
0.3638369306915504,0
0.5389885638138379,0
0.4876398441493739,0
0.639502656232848,0
0.3685820411333546,0
0.408932651841772,0
0.42355570966257083,0
0.42763548826462844,0
0.3894961697998875,0
0.4222540740614546,0
0.5457981900819093,0
0.38628477867651845,0
0.40475048112280154,0
0.40026010080630975,0
0.38252986036370873,0
0.46639498514226374,0
0.35875821512861567,0
0.47944900093623066,0
0.42044937690716117,0
0.45094131305311613,0
0.48994831293923324,0
0.4400988377068485,0
0.3664566783046059,0
0.4553871361238784,0
0.4207577113663673,0
0.4121424807014364,0
0.36470694171452034,0
0.6418583052300113,0
0.3621029505781507,0
0.3583386602266986,0
0.3846600998733518,0
0.4376856765840145,0
0.4402733996788729,0
0.36663932962515244,0
0.4301743804049036,0
0.40536088446752544,0
0.3840613690971165,0
0.5023790287375869,0
0.4504011695385869,0
0.5305823434006829,0
0.5421702531765731,0
0.5989274122487439,0
0.37236801178747825,0
0.4452526519673484,0
0.40149052276278674,0
0.3693527283587693,0
0.37033719981046437,0
0.4002348801283982,0
0.39868606859172717,0
0.44240568735460456,0
0.37454226767732024,0
0.5100661419548868,0
0.5511122541654193,0
0.42233340692660243,0
0.3862995175264407,0
0.449276577498275,0
0.3880700626187741,0
0.5266195892647486,0
0.4318006159873507,0
0.3903502960713303,0
0.5749004661511291,0
0.36566990999950155,0
0.44473440450720564,0
0.4330121874094253,0
0.38386751046742545,0
0.4725403374276518,0
0.5406630840953861,0
0.45504340573725904,0
0.4983749612193238,0
0.44320055911001194,0
0.3739434171839613,0
0.4083685341658489,0
0.3821244961107043,0
0.5181517718078346,0
0.4383655532058045,0
0.37216177827995406,0
0.35849345853530934,0
0.40239171540625507,0
0.38435037491920443,0
0.4265165947167872,0
0.3695180176711306,0
0.43008728855566075,0
0.366387045915986,0
0.3878364438247889,0
0.4808016774644223,0
0.4366703433504315,0
0.41065321331778926,0
0.38140721252570225,0
0.38933454166951803,0
0.45192531917151124,0
0.40061105784380013,0
0.4247017404131382,0
0.5025555821518579,0
0.36785263759971704,0
0.3900634649058024,0
0.4319930619005615,0
0.3774890078719697,0
0.47970351395281446,0
0.5540105605180736,0
0.4527278403011898,0
0.4472360573182206,0
0.4604997573455921,0
0.46304518746754364,0
0.5075063110299077,0
0.4832763714424229,0
0.48163551305901875,0
0.4261294517577682,0
0.5306827261879817,0
0.3658797692755354,0
0.4440009724651943,0
0.4473255886757643,0
0.45199855887604595,0
0.5206466093809027,0
0.4502052005320679,0
0.465711386679935,0
0.4996466263787568,0
0.5126404525864952,0
0.38800635952744045,0
0.5703067815519424,0
0.4555563940141794,0
0.6840460223770662,0
0.42465842912739127,0
0.39840704108545816,0
0.4008448140896848,0
0.4475659877880174,0
0.3715810408172363,0
0.4818563724225214,0
0.5773949623174891,0
0.3666242390525527,0
0.3632105513324897,0
0.47512321447472244,0
0.4413279768050345,0
0.42150665410503774,0
0.4644716294807539,0
0.47130803348649497,0
0.4625829357177606,0
0.5012917707547692,0
0.440199043238739,0
0.4168716474923071,0
0.45566030523240186,0
0.4038369355500941,0
0.4181988129603243,0
0.4047009177318404,0
0.36087776124069726,0
0.3706606951324915,0
0.463160813987829,0
0.4809042875602538,0
0.47047645950412376,0
0.3653762682686327,0
0.4109368414139116,0
0.543079267073488,0
0.4146197606263775,0
0.4078412499921268,0
0.4377261368389612,0
0.37425860926667504,0
0.38038350690908285,0
0.3751902029930691,0
0.409662800402997,0
0.4739039047071273,0
0.3688282850122795,0
0.36252078714803054,0
0.5367341168492368,0
0.4558926759689393,0
0.37187079586689326,0
0.3838173520446709,0
0.40384011694899186,0
0.43817465441375936,0
0.4393063627462974,0
0.4573049455853471,0
0.5262044340952255,0
0.43860887605736143,0
0.37214028369991453,0
0.4597054020525464,0
0.5051585060908345,0
0.5037768002278917,0
0.44038574828137556,0
0.4364801738621128,0
0.37013985691310713,0
0.3620410227501231,0
0.3726429113177323,0
0.3839641740913517,0
0.42220718952471226,0
0.40001215492433595,0
0.498309975501546,0
0.37850759117771154,0
0.36755444829704603,0
0.40605708317576794,0
0.43321143460081885,0
0.3927209895357195,0
0.4506900802321669,0
0.523713657676243,0
0.4510025025290907,0
0.43065246080692815,0
0.4256624364021478,0
0.6099164109551579,0
0.36769545690388294,0
0.36219467744318656,0
0.39643410940401247,0
0.4893296259622998,0
0.4010798137981731,0
0.46854467750459483,0
0.5843226507976903,0
0.5011094593024396,0
0.37724150515792165,0
0.41861807103155213,0
0.4128017413996375,0
0.5217382947338172,0
0.3831922391560749,0
0.3749929168365534,0
0.4071665540357818,0
0.5166418879471097,0
0.5095896247765459,0
0.4110585014541805,0
0.5955423287563121,0
0.4008734572314513,0
0.45459204110365264,0
0.4323504037633564,0
0.38892268026016696,0
0.5068698217876103,0
0.38594013899717483,0
0.4163905029754715,0
0.4572793993803989,0
0.36352212477272483,0
0.43783442752654145,0
0.4661751873406671,0
0.3724606665176884,0
0.482821386033566,0
0.4704765474815805,0
0.5043892620355277,0
0.4212185484259779,0
0.3770084462121541,0
0.3797200988446306,0
0.4875625606392622,0
0.5720496450141828,0
0.40209197423941334,0
0.39229339873022356,0
0.4223114469805256,0
0.4516424976858687,0
0.5064240508649556,0
0.40190223884572013,0
0.3932313217596838,0
0.37876200610269706,0
0.5511905439068293,0
0.43694366870339335,0
0.3998229296362578,0
0.4864331606164374,0
0.4563616419547098,0
0.515520220956473,0
0.5214608049994148,0
0.4896187763554618,0
0.5371193635213422,0
0.47902923694237265,0
0.37445796600299414,0
0.5038673502371879,0
0.4356921160461461,0
0.5297101552628295,0
0.4237791013188857,0
0.37287260849567333,0
0.4035014500068121,0
0.5289818215098016,0
0.5393595241284851,0
0.4291106866296122,0
0.4693447208207217,0
0.4460314278673775,0
0.38731626186087464,0
0.38719697974431744,0
0.5701025011078962,0
0.44301896589061546,0
0.3750136779860805,0
0.5205894596238078,0
0.5439561614543736,0
0.4379365124987076,0
0.42507944067884085,0
0.4141937130606239,0
0.4537514453955967,0
0.42973166396989726,0
0.41377975741109685,0
0.6138997290797209,0
0.6164415973098764,0
0.4239353764750706,0
0.46293244115105264,0
0.4321416874320005,0
0.4235665103396511,0
0.430812605032816,0
0.40204975025889705,0
0.4328595495667915,0
0.5267493533747883,0
0.40631911746342136,0
0.47446954209068243,0
0.396338426231765,0
0.6699156712714073,0
0.3992742347443873,0
0.3897272244152151,0
0.42986196081673983,0
0.4497864763521598,0
0.5353869107254378,0
0.4423931098135718,0
0.36084496814382233,0
0.43250222028064855,0
0.4169183025773805,0
0.5789684813454623,0
0.3917053279064283,0
0.45393174091602095,0
0.3891093279707338,0
0.5565924114431674,0
0.3776710199387552,0
0.5065095681850907,0
0.3624522934815553,0
0.4309267179262562,0
0.3652919600641766,0
0.3822160876153734,0
0.4732972996862369,0
0.4277520575549645,0
0.4166622470799367,0
0.4694086413518629,0
0.41443809320759195,0
0.4618422207468869,0
0.4108665365168135,0
0.3827023844798003,0
0.45954369630287606,0
0.4724785568978077,0
0.4480103137783514,0
0.4082279376659727,0
0.590613633085379,0
0.36824923868507553,0
0.44683828834518013,0
0.376116098117524,0
0.3756985478182794,0
0.4178393569334531,0
0.42776944328307964,0
0.46374137095446993,0
0.41485918994593746,0
0.3833663505557948,0
0.46442838510915974,0
0.4380931300724707,0
0.4173816638999299,0
0.537635912274459,0
0.4301095680704463,0
0.3854747292597761,0
0.40458275785251274,0
0.483933385186575,0
0.3927489381796547,0
0.38875598171211045,0
0.4171553009128458,0
0.4836166292602224,0
0.4936793067572877,0
0.3901560205762349,0
0.41691173684937627,0
0.4232504956542887,0
0.41028056725582834,0
0.5341370608529071,0
0.45434307557915815,0
0.4191208413355899,0
0.41373417946283275,0
0.3851607445645771,0
0.5440866452998625,0
0.3864561334302854,0
0.41804174471943717,0
0.36151496425981516,0
0.3654548925493557,0
0.3661866584284493,0
0.414728382905723,0
0.43115878122004836,0
0.5616883649194189,0
0.3844401904855906,0
0.41920758526279733,0
0.402328357828669,0
0.4326059640281197,0
0.4733336864616823,0
0.434110418239007,0
0.42439773471829456,0
0.3837403115219229,0
0.4198823591210504,0
0.4147910479390069,0
0.3640391706268929,0
0.48764445634341674,0
0.36909820376770114,0
0.39983897079575664,0
0.391321815920612,0
0.45595629226976575,0
0.536550901452809,0
0.3739954279183949,0
0.44271003844978857,0
0.3726048132567481,0
0.3848631451802867,0
0.35705623210552223,0
0.4228506884995293,0
0.38406391009306223,0
0.40193124465505714,0
0.4027152706533614,0
0.3727274779657717,0
0.40348075829181795,0
0.45392611038143743,0
0.43745169953738683,0
0.4172797891052734,0
0.48253010733928264,0
0.4506426686746662,0
0.38743706944477835,0
0.4420161273464354,0
0.4728339827301977,0
0.433397355654455,0
0.4929516654313178,0
0.41170270597771147,0
0.38096233695744663,0
0.4521268956528558,0
0.4386562206347558,0
0.37064871328644394,0
0.3968505844976124,0
0.37891887873330304,0
0.38700147557194714,0
0.5043846659560328,0
0.5506036016849417,0
0.38128533190657565,0
0.44714933008767016,0
0.38058778006780863,0
0.4870839786617831,0
0.4565865125082586,0
0.36774919504607445,0
0.4031234503755785,0
0.43342990317879404,0
0.462575399122864,0
0.3806882060174857,0
0.39712723013655615,0
0.4754043466886091,0
0.43872577905057636,0
0.4455558931835994,0
0.38724320118702077,0
0.42441363988862824,0
0.4495768353220759,0
0.4248720668666192,0
0.4085831891439912,0
0.40338190817399855,0
0.37264659032754277,0
0.4070530810783571,0
0.3857863219153627,0
0.36117516155839435,0
0.43904461613018586,0
0.4374630810443082,0
0.613597610457907,0
0.5025199983898043,0
0.42545142380452255,0
0.4325624395507193,0
0.40330669981253653,0
0.38327592246264297,0
0.535345999997997,0
0.37500742267227966,0
0.4837616580596206,0
0.4383213742997032,0
0.38549071238050386,0
0.3632590820570137,0
0.3878054160189998,0
0.4915460812974728,0
0.44511567925825996,0
0.3901092404329029,0
0.4425497145211624,0
0.4878511081398703,0
0.39158754401723633,0
0.48556822458465754,0
0.3912846577703831,0
0.45850302763678985,0
0.3963207221405047,0
0.5132973328052209,0
0.38348379554036927,0
0.36583691198074725,0
0.40682538577640354,0
0.4765549277958599,0
0.49560762531995967,0
0.4433875059178721,0
0.39835894299083935,0
0.3860709998438827,0
0.5306618000585709,0
0.368448622009592,0
0.379491422086467,0
0.3940333461499792,0
0.4056953165278724,0
0.5795256743486689,0
0.5041120131130402,0
0.39655422441080135,0
0.4088543657958616,0
0.39821078604391097,0
0.41441633461609073,0
0.4980594685824781,0
0.5029195015820523,0
0.4225874000222266,0
0.5741717720872366,0
0.5547961477421341,0
0.4220013481768444,0
0.40385073061622784,0
0.4941114065827939,0
0.398481664508574,0
0.5109259096429787,0
0.48498094311565665,0
0.4436822261087621,0
0.40614705337104606,0
0.3869412598985467,0
0.37088442999281457,0
0.44314687620530746,0
0.5105432405951431,0
0.5293663651003753,0
0.5780749954916847,0
0.5727184387385394,0
0.4853228674695455,0
0.4914351880864757,0
0.43855599085602176,0
0.5216086063134792,0
0.4216647723962234,0
0.37044011533357774,0
0.4149497897191537,0
0.4005108061715687,0
0.3861040169887136,0
0.46818468721127265,0
0.43400015543684195,0
0.45041336480918964,0
0.6148732475353306,0
0.36247541626144786,0
0.4609821015852821,0
0.3907003645172735,0
0.37829545329951364,0
0.44875141725245393,0
0.3812425811715712,0
0.37311221947843504,0
0.4115455406957219,0
0.40591968115374827,0
0.5336052344585464,0
0.4960015444128108,0
0.38053036583191857,0
0.45839181911264265,0
0.41707358494871594,0
0.38614485066446125,0
0.3623210568402969,0
0.41696855944120753,0
0.36223996332124975,0
0.49848316675897836,0
0.532709738300075,0
0.4564697229181334,0
0.3939102388507486,0
0.48157566413275643,0
0.36915588490635765,0
0.3662020551285171,0
0.36736896277449915,0
0.3841257882128191,0
0.43491353829496826,0
0.36562423709545055,0
0.5143850584552754,0
0.47036616274170945,0
0.45729357917586627,0
0.5109572104438493,0
0.42565183265139384,0
0.432966145877959,0
0.43020209250623864,0
0.43008728855566075,0
0.4379391041608847,0
0.5271759864735583,0
0.38624249655869886,0
0.4856310013005991,0
0.3830276699187805,0
0.38444700938116994,0
0.38188266479868077,0
0.35904053605254405,0
0.43343048655710714,0
0.36626848441897986,0
0.44212946004752324,0
0.37727021363974506,0
0.3644576915066606,0
0.44144189392529215,0
0.4688029363428855,0
0.4417416303729733,0
0.3808978630007753,0
0.36129174605207315,0
0.44325089622205066,0
0.37857858503123737,0
0.4406612228942547,0
0.3822803575713378,0
0.3709759529556623,0
0.4350674552796145,0
0.4556684706017907,0
0.489450011305676,0
0.5003037565769217,0
0.38979340634310383,0
0.36373611977613796,0
0.3751836472912496,0
0.38043090815770203,0
0.42216046927452766,0
0.36800482140010715,0
0.4232687917097945,0
0.39863302749673307,0
0.40190108357730386,0
0.4907727930797389,0
0.39536016210239433,0
0.4576484571537476,0
0.4010901206680117,0
0.4647511799766802,0
0.4766633674186144,0
0.4360998660741545,0
0.3630674223880631,0
0.3635692250163853,0
0.482788664852467,0
0.43335953247913944,0
0.3885516091278159,0
0.3855206280138004,0
0.38600320510979497,0
0.4085682686341955,0
0.3964592793466587,0
0.45055991630381614,0
0.46990839896661296,0
0.454489345255243,0
0.4808153122236378,0
0.407818539539188,0
0.38699972097354246,0
0.46613394578632833,0
0.37876661049461136,0
0.37668187254053137,0
0.42667436813196785,0
0.5572442481584752,0
0.428987895506301,0
0.5140538826726404,0
0.3634008848532099,0
0.37914376504780967,0
0.42264439533312725,0
0.4367311856970828,0
0.47423312317236344,0
0.3796776135492482,0
0.43429884604005553,0
0.3764802433061301,0
0.4274731641522613,0
0.4316912661987565,0
0.5237778202967214,0
0.4351681227602004,0
0.4706309093985331,0
0.41242359170927845,0
0.4369928164355704,0
0.46770899934383225,0
0.3837403955307896,0
0.43736616112207033,0
0.41447110178165536,0
0.44869473386416636,0
0.44868442617305926,0
0.40676140083638945,0
0.5194256375625578,0
0.46024691775319826,0
0.4132432588942754,0
0.36480671548101795,0
0.439962632371871,0
0.40712234440911954,0
0.4296304745469298,0
0.36150468820569465,0
0.4587735721909767,0
0.36944511593169527,0
0.4680819146398712,0
0.4128166640594277,0
0.36883005730763146,0
0.39192429871442425,0
0.4460433092429534,0
0.362231309924183,0
0.44108347761456695,0
0.36333540078637067,0
0.5101329113351656,0
0.5802257610449875,0
0.4920386281749804,0
0.4640124990535603,0
0.4370797878017611,0
0.3876986104380309,0
0.367779569048868,0
0.46625255995208187,0
0.37306109352223094,0
0.5113584180632451,0
0.38524881975479736,0
0.39088744019634514,0
0.40072552178197574,0
0.481876307446175,0
0.40445237798166106,0
0.5196015919918119,0
0.5652716746094669,0
0.43222117600724685,0
0.39261963065334365,0
0.44066901565178807,0
0.5735375585233407,0
0.4017385033548256,0
0.5009849176542203,0
0.36861015309506595,0
0.3759654898955781,0
0.4046779498623989,0
0.44320673078276995,0
0.4333931929706715,0
0.38004240464637656,0
0.4139011598201028,0
0.3904823262618398,0
0.390344523030157,0
0.4648061470785773,0
0.41436190847959437,0
0.40060658151931533,0
0.3920566040287308,0
0.4450916738070648,0
0.44247165772307756,0
0.4626633232239567,0
0.37011449625959225,0
0.37117398840045646,0
0.372154781798008,0
0.4104114121043773,0
0.5229664773047027,0
0.39518259422348523,0
0.4233388122521235,0
0.3687340189393347,0
0.3705226371268622,0
0.43715448224658976,0
0.43855008617650915,0
0.4555359409542383,0
0.3940943841153863,0
0.49685435823333784,0
0.4719481149391537,0
0.4383065696713808,0
0.4150031468005072,0
0.3833319198270509,0
0.5482694420794597,0
0.47270068583126423,0
0.41019961859092324,0
0.42283711237682836,0
0.45068287045484684,0
0.44313380377006634,0
0.5775539091291674,0
0.4732441681465985,0
0.5028522412358628,0
0.5274361064078008,0
0.37394566889754016,0
0.4143199368419406,0
0.38425685960207634,0
0.38803577373255965,0
0.49839640381485734,0
0.452999304383871,0
0.3657288231042632,0
0.5066767491998823,0
0.4242382636743982,0
0.4370744573470507,0
0.4150770012658952,0
0.3990907092517431,0
0.36458420089114046,0
0.40017033906780825,0
0.46306360915557865,0
0.43689512710483497,0
0.37460475280401395,0
0.37553007096003926,0
0.37995329610472156,0
0.3912417516117036,0
0.5172658625896647,0
0.4027986236559153,0
0.4435594771701864,0
0.44734534586584795,0
0.42606791654243953,0
0.3635260504179437,0
0.38672744339153087,0
0.4118412896630514,0
0.3813406328091634,0
0.45255666320381116,0
0.4320065911094375,0
0.3901061843292007,0
0.4343026339716409,0
0.3827417884904147,0
0.5348268907975621,0
0.36062013389620595,0
0.37370243907153733,0
0.43595600194958156,0
0.3609674630284246,0
0.4353140686964825,0
0.37088531902154553,0
0.44861734982330914,0
0.3709246875666939,0
0.41923827269387354,0
0.3932997098844721,0
0.49597381698730325,0
0.4479940287883631,0
0.4474543990475666,0
0.41592744696186756,0
0.3650052775798721,0
0.36978178923981436,0
0.5804793245534778,0
0.4742410915284754,0
0.36640143735770864,0
0.39335292769014296,0
0.4295551516796407,0
0.43139996950330955,0
0.36376875166596767,0
0.4500214987815237,0
0.38850776844771556,0
0.3970390698477364,0
0.3828074163413509,0
0.4438654868965719,0
0.4972353228749226,0
0.3914018944035658,0
0.5397960730943112,0
0.38102509695265985,0
0.37078712639772277,0
0.38795199875087444,0
0.43674109215532414,0
0.3910072842038516,0
0.3663745506063789,0
0.36626824562678095,0
0.3615950573705319,0
0.4212294504688008,0
0.3842023978770595,0
0.364631444749671,0
0.45751423892305,0
0.3977899510933148,0
0.43064803308429095,0
0.4775045070945869,0
0.5178350078426958,0
0.36875884123935215,0
0.40071102449195634,0
0.5579735340122843,0
0.3934225959293846,0
0.3680306298137014,0
0.5320200688848722,0
0.37590780664062656,0
0.4065336730600884,0
0.4020156186655643,0
0.42718470723322555,0
0.514815643409817,0
0.4172866369268825,0
0.4454662043652124,0
0.3797110900984551,0
0.37415948322309095,0
0.37121363082294473,0
0.3823989674751875,0
0.3628541959850741,0
0.4893074021042963,0
0.38629425029858533,0
0.41116827653464627,0
0.4302636114240871,0
0.5063351797336167,0
0.45662069653094656,0
0.3869539233453912,0
0.4066875317055512,0
0.45757148750981314,0
0.3773052880818055,0
0.5066460623429903,0
0.5161704366667255,0
0.4755626215195722,0
0.4110658307524035,0
0.43568161727814825,0
0.4276971191867868,0
0.4593597032929424,0
0.42474923921915364,0
0.4607274122154171,0
0.36810172223636056,0
0.43656529199538036,0
0.3657251004081467,0
0.44973110356095597,0
0.4597699813633625,0
0.48003813111045557,0
0.43538323391979317,0
0.4244931212231598,0
0.5570956570092392,0
0.4110483675765796,0
0.4483360771627995,0
0.3825656316621569,0
0.4129006765787218,0
0.4232910803379731,0
0.36317483211502183,0
0.418420877704334,0
0.42582375606963313,0
0.38681370924853137,0
0.44729099684447116,0
0.36641449645420154,0
0.36448736405598303,0
0.5632976842968248,0
0.37473079442121426,0
0.45174362276093816,0
0.5397530975532272,0
0.3990148395788663,0
0.3656587333206381,0
0.4277698574757665,0
0.3833033860626557,0
0.3863309411271312,0
0.3792257076650723,0
0.37275586728274057,0
0.4648393327996703,0
0.4717737058889759,0
0.3798947347136059,0
0.4158689455171787,0
0.3908091972960464,0
0.43916545841522703,0
0.44279597998786985,0
0.36965504973357,0
0.4318214290610313,0
0.5279360420925159,0
0.3648041580794505,0
0.37814656163909244,0
0.5513695424514942,0
0.4472628854382963,0
0.376924794926247,0
0.511163995155936,0
0.39893589690381875,0
0.3859535413357856,0
0.49985543973269314,0
0.3833990033650099,0
0.3824302540521959,0
0.3777722879987685,0
0.3957594891603008,0
0.4698603326344697,0
0.4271713051710328,0
0.36908773561431624,0
0.3835822861409562,0
0.4853228232519413,0
0.5061030269233229,0
0.5203993812670451,0
0.43589386930345164,0
0.4165371960859097,0
0.4005550832288964,0
0.44797992605190784,0
0.5072855416277133,0
0.3759605014012346,0
0.382979129840607,0
0.37766384940692704,0
0.4054670597064575,0
0.40697902323407587,0
0.3773456978925942,0
0.3624216855325122,0
0.378156294015019,0
0.4053955926329833,0
0.36098226604042677,0
0.435267635403432,0
0.4750280233729105,0
0.37158935082022054,0
0.40109911399299913,0
0.36626278121530653,0
0.4342907605478396,0
0.43421424105046896,0
0.39506257604408757,0
0.4575863742591573,0
0.42289440935472355,0
0.48458769065999446,0
0.5046539317206479,0
0.44962639171593427,0
0.364922485300306,0
0.3951847539613976,0
0.44973170783631866,0
0.37083002406093113,0
0.38914453894262346,0
0.42539672129040046,0
0.41330932916743773,0
0.3745902338248708,0
0.40374507498229345,0
0.4386950550763945,0
0.429688911694954,0
0.4395805105433663,0
0.4252379753262061,0
0.41890259988848555,0
0.48194415102655086,0
0.44824253738459696,0
0.4746406377283828,0
0.3673950462852009,0
0.43227431353503276,0
0.43921478824739824,0
0.4192630729851231,0
0.3656859438365358,0
0.3827758007742355,0
0.36506367272454227,0
0.41399093760037464,0
0.4267859777243952,0
0.5329715740014838,0
0.44031561707576156,0
0.37039830962807957,0
0.4091036798830612,0
0.5459897942215024,0
0.43279871254309693,0
0.5137216068227133,0
0.4169704221606891,0
0.46956404250802686,0
0.3995540387936146,0
0.44620142703350174,0
0.5211932685511282,0
0.3712275980709118,0
0.4267644094626198,0
0.46513694178707243,0
0.48421605122376854,0
0.3775024967509231,0
